,product_id,ordered_at,quantity_ordered,price,revenue
0,3998909,2018-09-18 17:51:00,1,16500,16500
1,3998909,2018-09-18 12:52:00,1,16500,16500
2,3998909,2018-09-18 11:33:00,1,16500,16500
3,3998909,2018-09-18 18:47:00,1,16500,16500
4,3998909,2018-09-18 17:36:00,1,16500,16500
5,3998909,2018-09-17 19:09:00,1,16500,16500
6,3998909,2018-09-18 16:02:00,1,16500,16500
7,3998909,2018-09-17 22:29:00,1,16500,16500
8,3998909,2018-09-18 19:46:00,2,16500,33000
9,3998909,2018-09-18 11:02:00,1,16500,16500
10,3998909,2018-09-18 17:43:00,1,16500,16500
11,3998909,2018-09-18 22:11:00,1,16500,16500
12,3998909,2018-09-17 17:34:00,1,16500,16500
13,3954203,2018-09-11 13:32:00,1,64000,64000
14,3954203,2018-09-11 17:00:00,1,64000,64000
15,3954203,2018-09-11 18:26:00,1,64000,64000
16,3954203,2018-09-11 14:13:00,1,64000,64000
17,3954203,2018-09-11 15:10:00,1,64000,64000
18,3954203,2018-09-12 19:16:00,1,64000,64000
19,3954203,2018-09-11 14:58:00,1,64000,64000
20,3954203,2018-09-11 12:26:00,1,64000,64000
21,3954203,2018-09-11 16:00:00,1,64000,64000
22,3954203,2018-09-11 15:27:00,1,64000,64000
23,3998909,2018-09-13 18:58:00,1,15500,15500
24,3954203,2018-09-11 11:11:00,1,60000,60000
25,3954203,2018-09-11 11:11:00,1,60000,60000
26,4085861,2018-09-11 06:53:00,1,60000,60000
27,4085861,2018-09-11 08:24:00,1,60000,60000
28,4085861,2018-09-11 06:26:00,1,60000,60000
29,4085861,2018-09-16 11:23:00,1,58000,58000
30,4085861,2018-09-15 11:59:00,1,58000,58000
31,4085861,2018-09-16 18:35:00,1,58000,58000
32,4085861,2018-09-16 09:58:00,2,58000,116000
33,4085861,2018-09-15 08:28:00,1,58000,58000
34,4085861,2018-09-15 11:22:00,1,58000,58000
35,4085861,2018-09-15 17:40:00,1,58000,58000
36,4085861,2018-09-16 16:56:00,1,58000,58000
37,4085861,2018-09-16 19:25:00,1,58000,58000
38,4085861,2018-09-15 13:10:00,1,58000,58000
39,4085861,2018-09-16 23:19:00,1,58000,58000
40,4085861,2018-09-16 03:01:00,1,58000,58000
41,4085861,2018-09-15 22:10:00,1,58000,58000
42,4085861,2018-09-16 07:42:00,1,58000,58000
43,4085861,2018-09-16 15:54:00,1,58000,58000
44,4085861,2018-09-16 18:25:00,1,58000,58000
45,4085861,2018-09-16 22:48:00,1,58000,58000
46,4085861,2018-09-15 19:35:00,1,58000,58000
47,4085861,2018-09-15 16:25:00,1,58000,58000
48,4085861,2018-09-16 16:55:00,1,58000,58000
49,4085861,2018-09-16 21:25:00,1,58000,58000
50,4085861,2018-09-16 09:31:00,1,58000,58000
51,4085861,2018-09-16 15:32:00,1,58000,58000
52,4085861,2018-09-15 18:08:00,1,58000,58000
53,4085861,2018-09-16 22:36:00,1,58000,58000
54,4085861,2018-09-15 21:37:00,1,58000,58000
55,4085861,2018-09-15 18:13:00,1,58000,58000
56,4085861,2018-09-15 14:14:00,1,58000,58000
57,4085861,2018-09-15 11:52:00,1,58000,58000
58,4085861,2018-09-15 21:44:00,1,58000,58000
59,4085861,2018-09-16 13:36:00,1,58000,58000
60,4085861,2018-09-15 07:56:00,1,58000,58000
61,4085861,2018-09-15 11:53:00,1,58000,58000
62,4085861,2018-09-17 01:46:00,1,58000,58000
63,4085861,2018-09-15 08:18:00,1,58000,58000
64,4085861,2018-09-16 20:40:00,1,58000,58000
65,4085861,2018-09-15 21:05:00,1,58000,58000
66,4085861,2018-09-18 14:40:00,1,52000,52000
67,4085861,2018-09-18 20:23:00,1,52000,52000
68,4085861,2018-09-18 06:53:00,1,52000,52000
69,4085861,2018-09-18 06:47:00,1,52000,52000
70,4085861,2018-09-18 08:29:00,1,52000,52000
71,4085861,2018-09-18 10:17:00,1,52000,52000
72,4085861,2018-09-18 15:25:00,1,52000,52000
73,4085861,2018-09-18 12:24:00,1,52000,52000
74,4085861,2018-09-18 07:01:00,1,52000,52000
75,4085861,2018-09-18 18:52:00,1,52000,52000
76,4085861,2018-09-18 10:34:00,1,52000,52000
77,4085861,2018-09-18 20:43:00,1,52000,52000
78,4085861,2018-09-18 14:46:00,1,52000,52000
79,4085861,2018-09-18 20:54:00,1,52000,52000
80,4085861,2018-09-18 10:21:00,1,52000,52000
81,4085861,2018-09-18 10:28:00,1,52000,52000
82,4085861,2018-09-18 15:52:00,1,52000,52000
83,4085861,2018-09-18 15:56:00,1,52000,52000
84,3998909,2018-09-12 08:28:00,1,17000,17000
85,3998909,2018-09-12 19:58:00,1,17000,17000
86,3954203,2018-09-11 01:43:00,1,60000,60000
87,3954203,2018-09-18 21:26:00,1,57500,57500
